airbnb_listing_id,adr_vendidas,adr_ofertadas,ocupacao,pickup_13d,adr_fallback,adr,revpan,receita_77n
859653300578357102,,702.0,0.2597402597402597,0.0,True,702.0,182.33766233766232,14039.999999999998
871084107630048364,,450.0,0.48051948051948057,0.0,True,450.0,216.23376623376626,16650.000000000004
906701409648697471,,598.0,0.4415584415584416,0.0,True,598.0,264.05194805194805,20332.0
911476333007658783,,200.0,0.4545454545454546,0.0,True,200.0,90.90909090909092,7000.000000000001
916052715744473224,,1150.0,0.48051948051948057,0.0,True,1150.0,552.5974025974026,42550.0
939325387438995809,,1200.0,0.2987012987012987,0.0,True,1200.0,358.4415584415584,27599.999999999996
956398979498945273,,500.0,0.5974025974025974,0.0,True,500.0,298.7012987012987,23000.0
957349094500016515,,699.0,0.11688311688311692,0.0,True,699.0,81.70129870129873,6291.000000000002
963040775940890055,,743.0,0.1428571428571429,0.0,True,743.0,106.14285714285718,8173.000000000003
963916345061155113,,1460.0,0.5454545454545454,0.0,True,1460.0,796.3636363636363,61319.99999999999
965310801955633109,,500.0,0.36363636363636365,0.0,True,500.0,181.8181818181818,14000.0
968213956640500474,,554.25,0.09090909090909094,0.0,True,554.25,50.386363636363654,3879.7500000000014
984846668146064982,,975.0,0.37662337662337664,0.0,True,975.0,367.20779220779224,28275.000000000004
985716714802993034,,280.0,0.5584415584415585,0.0,True,280.0,156.36363636363637,12040.0
986245345084467584,,900.0,0.06493506493506496,0.0,True,900.0,58.44155844155846,4500.000000000002
995680028058206783,,3500.0,0.09090909090909094,0.0,True,3500.0,318.1818181818183,24500.00000000001
1004496327455456339,,385.5,0.1428571428571429,0.0,True,385.5,55.07142857142859,4240.500000000002
1005958896607152946,,240.0,0.3116883116883117,0.0,True,240.0,74.8051948051948,5760.0
1014245162199655907,,600.0,0.5844155844155844,0.0,True,600.0,350.64935064935065,27000.0
1015691857467598452,,1296.0,0.2857142857142857,0.0,True,1296.0,370.2857142857143,28512.0
1030981527494824971,,250.0,0.6753246753246753,0.0,True,250.0,168.83116883116884,13000.0
1031938290013047428,,644.0,0.1428571428571429,0.0,True,644.0,92.00000000000003,7084.000000000002
1035628196408986358,,1178.0,0.6233766233766234,0.0,True,1178.0,734.3376623376623,56544.0
1045459185575382038,,630.0,0.025974025974025983,0.0,True,630.0,16.36363636363637,1260.0000000000005
1045520246239520927,,942.8571,0.1298701298701299,0.0,True,942.8571,122.44897402597405,9428.571000000002
1045916135727198441,,650.0,0.4155844155844156,0.0,True,650.0,270.12987012987014,20800.0
1047723626454445067,,1750.0,0.0,0.0,True,1750.0,0.0,0.0
1050857413300266721,,545.0,0.2987012987012987,0.0,True,545.0,162.7922077922078,12535.0
1052490589225547467,,715.75,0.3116883116883117,0.0,True,715.75,223.0909090909091,17178.0
1053851019443958006,,620.0,0.012987012987012991,0.0,True,620.0,8.051948051948054,620.0000000000002
1057964852411462810,,300.0,0.18181818181818177,0.0,True,300.0,54.54545454545453,4199.999999999999
1058193595817353204,,400.0,0.5844155844155844,0.0,True,400.0,233.76623376623377,18000.0
1067320906990424780,,545.0,0.38961038961038963,0.0,True,545.0,212.33766233766235,16350.000000000002
1081972140987250431,,594.0,0.36363636363636365,0.0,True,594.0,216.0,16632.0
1083301106167776779,,530.0,0.7402597402597403,0.0,True,530.0,392.3376623376623,30210.0
1085437829031467755,,608.5833,0.5974025974025974,0.0,True,608.5833,363.56924415584416,27994.8318
1125970477826966385,,627.0,0.33766233766233766,0.0,True,627.0,211.71428571428572,16302.0
1137698308528017474,,644.0,0.49350649350649356,0.0,True,644.0,317.81818181818187,24472.000000000004
1153493820067017135,,397.5,0.4415584415584416,0.0,True,397.5,175.51948051948054,13515.000000000002
1153552657765472365,,354.25,0.7272727272727273,0.0,True,354.25,257.6363636363636,19838.0
1163772289534164479,,1705.0,0.37662337662337664,0.0,True,1705.0,642.1428571428572,49445.00000000001
1174263938200349649,,500.0,0.038961038961038974,0.0,True,500.0,19.480519480519487,1500.0000000000005
1183418487997408853,,627.0,0.36363636363636365,0.0,True,627.0,228.0,17556.0
1187061700423806804,,627.0,0.23376623376623373,0.0,True,627.0,146.57142857142856,11285.999999999998
1198703061430420363,,400.0,0.6623376623376623,0.0,True,400.0,264.93506493506493,20400.0
1208704132667695539,,607.0,0.0,0.0,True,607.0,0.0,0.0
1213824251801309412,,941.0,0.2727272727272727,0.0,True,941.0,256.6363636363636,19761.0
1238321506456103932,,812.625,0.19480519480519476,0.0,True,812.625,158.3035714285714,12189.374999999996
1249371220066552412,,601.0,0.2857142857142857,0.0,True,601.0,171.7142857142857,13221.999999999998
1254384361135492137,,653.0,0.1298701298701299,0.0,True,653.0,84.80519480519483,6530.000000000002
1280559161534348023,,627.0,0.07792207792207795,0.0,True,627.0,48.857142857142875,3762.0000000000014
1282585098065467787,,374.5,0.35064935064935066,0.0,True,374.5,131.3181818181818,10111.5
1304433283397417052,,993.0,0.33766233766233766,0.0,True,993.0,335.2987012987013,25818.0
1321022086036905023,,858.0,0.09090909090909094,0.0,True,858.0,78.00000000000003,6006.000000000002
